date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:50:17	95835/95835	---M--	200	added ('OK')	image/jpeg	etag:%221c6658-1765b-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/hero/hero-3-2.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/hero/hero-3-2.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:50:23	33850/33850	---M--	200	added ('OK')	image/jpeg	etag:%221c65fb-843a-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/about-us/features-img-2.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/about-us/features-img-2.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:50:28	60977/60977	---M--	200	added ('OK')	image/jpeg	etag:%221c65fd-ee31-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/about-us/features-img-4.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/about-us/features-img-4.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:50:29	36318/36318	---M--	200	added ('OK')	image/jpeg	etag:%221c65fc-8dde-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/about-us/features-img-3.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/about-us/features-img-3.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:50:33	29411/29411	---M--	200	added ('OK')	image/png	etag:%221c6665-72e3-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/icons/hair-cutter-1.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/icons/hair-cutter-1.png	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:50:34	185665/185665	---M--	200	added ('OK')	image/jpeg	etag:%221c65fa-2d541-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/about-us/features-img-1.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/about-us/features-img-1.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:50:39	253102/253102	---M--	200	added ('OK')	image/jpeg	etag:%221c6657-3dcae-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/hero/hero-3-1.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/hero/hero-3-1.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:50:47	75006/75006	---M--	200	added ('OK')	image/png	etag:%221c6606-124fe-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/bg-img/appoinment-sec-bg-2.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/bg-img/appoinment-sec-bg-2.png	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:50:51	25310/25310	---M--	200	added ('OK')	image/jpeg	etag:%221c65f4-62de-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/about-service/about-service-img-1.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/about-service/about-service-img-1.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:51:02	204536/204536	---M--	200	added ('OK')	image/png	etag:%221c6666-31ef8-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/icons/hair-cutter-2.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/icons/hair-cutter-2.png	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:51:08	179762/179762	---M--	200	added ('OK')	image/png	etag:%221c6667-2be32-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/icons/hair-cutter-3.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/icons/hair-cutter-3.png	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:51:11	11838/11838	---M--	200	added ('OK')	image/jpeg	etag:%221c6690-2e3e-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/team-member-3-1.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/team-member-3-1.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:51:12	125822/125822	---M--	200	added ('OK')	image/png	etag:%221c65f5-1eb7e-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/about-service/about-service-img-2.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/about-service/about-service-img-2.png	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:51:13	12227/12227	---M--	200	added ('OK')	image/jpeg	etag:%221c6691-2fc3-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/team-member-3-2.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/team-member-3-2.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:51:15	17205/17205	---M--	200	added ('OK')	image/jpeg	etag:%221c6692-4335-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/team-member-3-3.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/team-member-3-3.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:51:16	17681/17681	---M--	200	added ('OK')	image/jpeg	etag:%221c6693-4511-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/team-member-3-4.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/team-member-3-4.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:51:25	61802/61802	---M--	200	added ('OK')	image/jpeg	etag:%221c660f-f16a-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/bg-img/our-features-img-3-1.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/bg-img/our-features-img-3-1.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:51:32	36965/36965	---M--	200	added ('OK')	image/jpeg	etag:%221c6647-9065-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/gallery/gallery-img-3-1.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/gallery/gallery-img-3-1.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:51:33	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jun%202020%2014:21:32%20GMT	http://vecurosoft.com/products/html/mixlax/demo/instagram.com	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/instagram.a8.delayed	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:51:37	21161/21161	---M--	200	added ('OK')	image/jpeg	etag:%221c6648-52a9-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/gallery/gallery-img-3-2.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/gallery/gallery-img-3-2.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:51:39	12395/12395	---M--	200	added ('OK')	image/jpeg	etag:%221c6649-306b-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/gallery/gallery-img-3-3.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/gallery/gallery-img-3-3.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:51:44	31848/31848	---M--	200	added ('OK')	image/jpeg	etag:%221c664a-7c68-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/gallery/gallery-img-3-4.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/gallery/gallery-img-3-4.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:51:54	55902/55902	---M--	200	added ('OK')	image/jpeg	etag:%221c664b-da5e-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/gallery/gallery-img-3-5.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/gallery/gallery-img-3-5.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:52:22	171559/171559	---M--	200	added ('OK')	image/jpeg	etag:%221c6610-29e27-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/bg-img/price-plan-bg-3-1.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/bg-img/price-plan-bg-3-1.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:52:27	22849/22849	---M--	200	added ('OK')	image/jpeg	etag:%221c6621-5941-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/blog-img-3-2.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/blog-img-3-2.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:52:29	9249/9249	---M--	200	added ('OK')	image/jpeg	etag:%221c6622-2421-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/blog-img-3-3.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/blog-img-3-3.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:52:33	21338/21338	---M--	200	added ('OK')	image/jpeg	etag:%221c6623-535a-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/blog-img-3-4.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/blog-img-3-4.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:53:13	731126/731126	---M--	200	added ('OK')	image/png	etag:%221c6639-b27f6-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/features/featues-img-3-1.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/features/featues-img-3-1.png	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:53:14	3294/3294	---M--	200	added ('OK')	image/png	etag:%221c65fe-cde-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/about-us/signature.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/about-us/signature.png	(from http://vecurosoft.com/products/html/mixlax/demo/about.html)
19:53:21	302466/302466	---M--	200	added ('OK')	image/png	etag:%221c65f7-49d82-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/about-us/about-us-girl.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/about-us/about-us-girl.png	(from http://vecurosoft.com/products/html/mixlax/demo/about.html)
19:53:44	138143/138143	---M--	200	added ('OK')	image/jpeg	etag:%221c6685-21b9f-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/pricing/features-price-2.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/pricing/features-price-2.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/about.html)
19:53:45	188257/188257	---M--	200	added ('OK')	image/jpeg	etag:%221c6684-2df61-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/pricing/feature-price-1.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/pricing/feature-price-1.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/about.html)
19:53:49	27130/27130	---M--	200	added ('OK')	image/png	etag:%221c66ab-69fa-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/thumb-img/features-price-thumb-2.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/thumb-img/features-price-thumb-2.png	(from http://vecurosoft.com/products/html/mixlax/demo/about.html)
19:53:59	59363/59363	---M--	200	added ('OK')	image/jpeg	etag:%221c6688-e7e3-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/service/service-details-tab-1.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/service/service-details-tab-1.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/single-service.html)
19:54:02	104044/104044	---M--	200	added ('OK')	image/jpeg	etag:%221c6687-1966c-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/service/service-details-1.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/service/service-details-1.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/single-service.html)
19:54:06	37018/37018	---M--	200	added ('OK')	image/png	etag:%221c66a5-909a-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/testomonial/testomonial-author-img-1-2.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/testomonial/testomonial-author-img-1-2.png	(from http://vecurosoft.com/products/html/mixlax/demo/single-service.html)
19:54:07	28110/28110	---M--	200	added ('OK')	image/jpeg	etag:%221c66af-6dce-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/thumb-img/inner-thumb-img-1.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/thumb-img/inner-thumb-img-1.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/single-service.html)
19:54:15	55716/55716	---M--	200	added ('OK')	image/jpeg	etag:%221c66b0-d9a4-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/thumb-img/inner-thumb-img-2.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/thumb-img/inner-thumb-img-2.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/single-service.html)
19:54:40	204360/204360	---M--	200	added ('OK')	image/jpeg	etag:%221c6652-31e48-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/gallery/portfolio-details-img-1.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/gallery/portfolio-details-img-1.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/portfolio-details.html)
19:54:43	164893/164893	---M--	200	added ('OK')	image/jpeg	etag:%221c6619-2841d-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/blog-img-1-1.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/blog-img-1-1.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/news.html)
19:55:00	104242/104242	---M--	200	added ('OK')	image/jpeg	etag:%221c661b-19732-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/blog-img-1-3.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/blog-img-1-3.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/news.html)
19:55:01	128494/128494	---M--	200	added ('OK')	image/jpeg	etag:%221c661a-1f5ee-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/blog-img-1-2.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/blog-img-1-2.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/news.html)
19:55:08	34098/34098	---M--	200	added ('OK')	image/png	etag:%221c6618-8532-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/blog-admin.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/blog-admin.png	(from http://vecurosoft.com/products/html/mixlax/demo/news.html)
19:55:11	14272/14272	---M--	200	added ('OK')	image/png	etag:%221c667f-37c0-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/popular-feeds/popular-feeds-1.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/popular-feeds/popular-feeds-1.png	(from http://vecurosoft.com/products/html/mixlax/demo/news.html)
19:55:13	14486/14486	---M--	200	added ('OK')	image/png	etag:%221c6680-3896-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/popular-feeds/popular-feeds-2.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/popular-feeds/popular-feeds-2.png	(from http://vecurosoft.com/products/html/mixlax/demo/news.html)
19:55:16	12061/12061	---M--	200	added ('OK')	image/png	etag:%221c6681-2f1d-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/popular-feeds/popular-feeds-3.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/popular-feeds/popular-feeds-3.png	(from http://vecurosoft.com/products/html/mixlax/demo/news.html)
19:55:19	13828/13828	---M--	200	added ('OK')	image/png	etag:%221c6682-3604-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/popular-feeds/popular-feeds-4.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/popular-feeds/popular-feeds-4.png	(from http://vecurosoft.com/products/html/mixlax/demo/news.html)
19:55:20	4778/4778	---M--	200	added ('OK')	image/jpeg	etag:%221c6679-12aa-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/instagram/insta-img-9.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/instagram/insta-img-9.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/news.html)
19:55:29	52894/52894	---M--	200	added ('OK')	image/jpeg	etag:%221c6616-ce9e-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/add-banner.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/add-banner.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/news.html)
19:55:37	44822/44822	---M--	200	added ('OK')	image/jpeg	etag:%221c6629-af16-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/middle-img-1.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/middle-img-1.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/news-details.html)
19:55:40	15295/15295	---M--	200	added ('OK')	image/jpeg	etag:%221c6628-3bbf-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/middle-box-img.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/middle-box-img.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/news-details.html)
19:55:40	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jun%202020%2014:25:40%20GMT	http://vecurosoft.com/products/html/mixlax/demo/www.google.com	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/www.google.com	(from http://vecurosoft.com/products/html/mixlax/demo/news-details.html)
19:55:45	23213/23213	---M--	200	added ('OK')	image/jpeg	etag:%221c662a-5aad-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/related-blog-img-1.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/related-blog-img-1.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/news-details.html)
19:55:48	303283/303283	---M--	200	added ('OK')	image/png	etag:%221c6626-4a0b3-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/blog-overly-img-1.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/blog-overly-img-1.png	(from http://vecurosoft.com/products/html/mixlax/demo/news.html)
19:55:50	29148/29148	---M--	200	added ('OK')	image/jpeg	etag:%221c662b-71dc-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/related-blog-img-2.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/related-blog-img-2.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/news-details.html)
19:55:50	11657/11657	---M--	200	added ('OK')	image/jpeg	etag:%221c6617-2d89-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/blog--author-img-1.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/blog-img/blog--author-img-1.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/news-details.html)
19:55:51	5502/5502	---M--	200	added ('OK')	image/jpeg	etag:%221c66a7-157e-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/thumb-img/blog-comment-1.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/thumb-img/blog-comment-1.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/news-details.html)
19:55:51	4246/4246	---M--	200	added ('OK')	image/jpeg	etag:%221c66a8-1096-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/thumb-img/blog-comment-2.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/thumb-img/blog-comment-2.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/news-details.html)
19:55:52	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jun%202020%2014:25:52%20GMT	http://vecurosoft.com/products/html/mixlax/demo/portfolio-details	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/portfolio-details	(from http://vecurosoft.com/products/html/mixlax/demo/team.html)
19:55:52	4771/4771	---M--	200	added ('OK')	image/jpeg	etag:%221c66a9-12a3-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/thumb-img/blog-comment-3.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/thumb-img/blog-comment-3.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/news-details.html)
19:55:54	12273/12273	---M--	200	added ('OK')	image/jpeg	etag:%221c6697-2ff1-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/team-member-6.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/team-member-6.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/team.html)
19:55:55	16116/16116	---M--	200	added ('OK')	image/jpeg	etag:%221c6698-3ef4-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/team-member-7.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/team-member-7.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/team.html)
19:55:57	13200/13200	---M--	200	added ('OK')	image/jpeg	etag:%221c6699-3390-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/team-member-8.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/team-member-8.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/team.html)
19:56:01	32648/32648	---M--	200	added ('OK')	image/jpeg	etag:%221c668d-7f88-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/member-details.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/member-details.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/single-team.html)
19:56:03	34268/34268	---M--	200	added ('OK')	image/jpeg	etag:%221c668a-85dc-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/member-details-middle-1.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/member-details-middle-1.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/single-team.html)
19:56:06	25835/25835	---M--	200	added ('OK')	image/jpeg	etag:%221c668b-64eb-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/member-details-middle-2.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/member-details-middle-2.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/single-team.html)
19:56:09	37506/37506	---M--	200	added ('OK')	image/jpeg	etag:%221c668c-9282-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/member-details-middle-3.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/team-member/member-details-middle-3.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/single-team.html)
19:56:11	9091/9091	---M--	200	added ('OK')	image/png	etag:%221c6660-2383-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/icons/bouchers-icon-1.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/icons/bouchers-icon-1.png	(from http://vecurosoft.com/products/html/mixlax/demo/pricing.html)
19:56:19	43428/43428	---M--	200	added ('OK')	image/jpeg	etag:%221c662e-a9a4-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/bouchers/bouchers-img-2.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/bouchers/bouchers-img-2.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/pricing.html)
